Symbol	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	comparison	dea
hsa-miR-185-3p	-0.11924333576877055	-0.2991242162518603	0.0606375447143192	2.8920953922792285	-1.307481105033801	0.19260837981187168	0.9044700465778652	-5.006689391461844	UC vs SC	non-de
hsa-miR-597-3p	-0.11897050241004248	-0.5157950798315487	0.2778540750114637	-1.8741318509930318	-0.5913260921420032	0.5549954897616891	0.9284529820446881	-5.154677883842999	UC vs SC	non-de
hsa-miR-3909	-0.11884786104096623	-0.3919352894342946	0.15423956735236216	1.3684455896043646	-0.8583728478913224	0.39175384543092784	0.9246976700631977	-5.314342914341449	UC vs SC	non-de
hsa-miR-151b	-0.11854423812797865	-0.26642576585716354	0.02933728960120624	7.009665703385632	-1.581076307266088	0.11550180390868522	0.8949172890386031	-4.761325423377629	UC vs SC	non-de
hsa-miR-146b-5p	0.11774969203914765	-0.15013799371110037	0.38563737778939566	3.4559320960684645	0.8669485786799757	0.3870492371601335	0.9246976700631977	-5.477419347127509	UC vs SC	non-de
hsa-miR-20a-5p	0.11747205089531443	-0.2452259289150971	0.48017003070572595	2.1750445133169385	0.6388159098281111	0.523701829683263	0.9284529820446881	-5.545540045612159	UC vs SC	non-de
hsa-let-7b-5p	-0.11705107519038904	-0.41159804441606185	0.17749589403528376	7.397290008723419	-0.783803427669459	0.4341185413417378	0.9284529820446881	-5.637198744410416	UC vs SC	non-de
hsa-miR-29b-2-5p	0.1166581617204534	-0.29817610704498565	0.5314924304858925	-1.0228523821466757	0.5546599555102125	0.57977095610751594	0.9399819438983459	-5.221614958328519	UC vs SC	non-de
hsa-miR-505-5p	0.11606382664598403	-0.2031910873127955	0.43531874060476355	-0.14887635683894038	0.7170436663268408	0.4742160366429079	0.9284529820446881	-5.2234782627970056	UC vs SC	non-de
hsa-miR-181b-5p	0.11487614372495258	-0.0574448253970925	0.28719711284699767	5.463287828815203	1.3148555059912965	0.19012227850258334	0.9044700465778652	-5.102578340086395	UC vs SC	non-de
hsa-miR-576-5p	0.11475626695865149	-0.06599828289687551	0.29551081681417846	7.176604823085648	1.2521993776809428	0.21201604508061359	0.9189490145162077	-5.193387159290255	UC vs SC	non-de
hsa-miR-361-5p	-0.11471492452452647	-0.28598833513908223	0.05655848609002928	3.866768096976179	-1.3210409709467288	0.18805543292036608	0.9044700465778652	-5.047389287961939	UC vs SC	non-de
hsa-miR-199a-5p	-0.11360216851144234	-0.3877265930172209	0.16052225599433623	3.1079947416877323	-0.8173822416139381	0.414720244225097	0.9284529820446881	-5.498294374717853	UC vs SC	non-de
hsa-miR-3613-3p	0.11285129430722174	-0.14839294158708888	0.37409553020153236	1.473416788423978	0.8520128344901424	0.39526540464784377	0.9246976700631977	-5.325234239384033	UC vs SC	non-de
hsa-let-7b-3p	0.11165379747987636	-0.061074930415412815	0.2843825253751655	3.675052035805694	1.2749561065504729	0.20386103357606616	0.9189490145162077	-5.091735696143543	UC vs SC	non-de
hsa-miR-196b-5p	-0.111274586488729	-0.5292944367634997	0.3067452637860418	-0.5086258154602132	-0.5250315396746578	0.6001652591709326	0.9447109108057103	-5.292337697437218	UC vs SC	non-de
hsa-miR-18a-3p	0.11087631199688275	-0.09291565543072652	0.31466827942449205	6.443715905523837	1.0730946242160393	0.2845716589114343	0.9246976700631977	-5.380037071249569	UC vs SC	non-de
hsa-miR-1229-3p	0.10927680733403544	-0.1481216258884015	0.3666752405564724	1.0986804150396243	0.8373526679855731	0.40343245187405197	0.9246976700631977	-5.293506058791362	UC vs SC	non-de
hsa-miR-18b-3p	0.109233496929376	-0.14589560273106422	0.36436259658981623	1.5669934885646075	0.8444659638861973	0.39945704952008887	0.9246976700631977	-5.3441895103211765	UC vs SC	non-de
hsa-let-7g-5p	0.10870034781586124	-0.13512345524269295	0.35252415087441547	7.462932875175141	0.8793082385198712	0.3803301851274876	0.9246976700631977	-5.564548588726285	UC vs SC	non-de
hsa-miR-1538	0.10849736584192149	-0.21549304612890785	0.43248777781275083	0.02857400768611958	0.6605007964134538	0.5097218985204859	0.9284529820446881	-5.276326081062564	UC vs SC	non-de
hsa-let-7i-3p	-0.1080863144377524	-0.3006639315435765	0.08449130266807173	4.079473462954799	-1.1070091465646372	0.26967098815143814	0.9246976700631977	-5.295145376903235	UC vs SC	non-de
hsa-miR-93-3p	-0.10764460588425173	-0.25393970402842236	0.03865049225991893	5.882785883160641	-1.451271968258714	0.1483313791454491	0.8949172890386031	-4.933496256929372	UC vs SC	non-de
hsa-miR-550a-3p	0.1075847542210644	-0.08692000191414614	0.30208951035627496	7.471391246165293	1.0909549472555065	0.2766559669345744	0.9246976700631977	-5.371895902716398	UC vs SC	non-de
hsa-miR-15b-5p	0.10754023251165457	-0.20161409643186662	0.41669456145517575	5.642950607414791	0.6860913571277414	0.49348078489329883	0.9284529820446881	-5.6888617426623895	UC vs SC	non-de
hsa-miR-25-5p	-0.10741643572184822	-0.3882345441781836	0.17340167273448714	0.8823739141998058	-0.7544525613603024	0.45149921168136686	0.9284529820446881	-5.327859251730554	UC vs SC	non-de
hsa-miR-145-3p	-0.10655490609038276	-0.5236820753704057	0.31057226318964015	-1.3181665185047817	-0.5038384205433477	0.6149508863921677	0.9447109108057103	-5.230009717289969	UC vs SC	non-de
hsa-miR-19b-3p	0.10590234589602154	-0.20058230174164143	0.4123869935336845	6.919847525913795	0.6815271556212017	0.49635686006305113	0.9284529820446881	-5.703641892370107	UC vs SC	non-de
hsa-miR-6862-3p	-0.1054001326395686	-0.5338710991015109	0.32307083382237367	-1.5835408558065376	-0.4851835498761053	0.6280976953210635	0.9447109108057103	-5.213751970512027	UC vs SC	non-de
hsa-miR-4659b-3p	0.10536203948378464	-0.16553125980641442	0.3762553387739837	0.9910171274060593	0.7671357380685683	0.44394040388879563	0.9284529820446881	-5.333999766427828	UC vs SC	non-de
hsa-let-7f-1-3p	0.1047537386497388	-0.1868613814415076	0.3963688587409852	1.1401030480632464	0.7085097043360316	0.47948563573420744	0.9284529820446881	-5.394919091700815	UC vs SC	non-de
hsa-miR-338-3p	0.10454285805938623	-0.3186462465792772	0.5277319626980497	-0.9206779410437687	0.48724366411267567	0.6266398948309564	0.9447109108057103	-5.260555939347791	UC vs SC	non-de
hsa-miR-320d	0.10380742096930984	-0.2935636533884789	0.5011784953270986	-0.6628236999605005	0.5152505455449814	0.6069689694637546	0.9447109108057103	-5.264530593425644	UC vs SC	non-de
hsa-miR-3691-3p	-0.10331910229878227	-0.5335431131237311	0.32690490852616655	-1.8394292864327222	-0.47366608379189734	0.6362746410623514	0.9447109108057103	-5.204054365829091	UC vs SC	non-de
hsa-miR-26b-3p	0.10327668720736938	-0.08724126391935566	0.2937946383340944	5.1236364942587835	1.0691846269740568	0.28632497509208293	0.9246976700631977	-5.366527479041996	UC vs SC	non-de
hsa-miR-6799-3p	0.10296719093097545	-0.2871447232782176	0.4930791051401685	-0.685068473365801	0.5205901662097985	0.6032503942511029	0.9447109108057103	-5.267111828984793	UC vs SC	non-de
hsa-miR-4512	0.10116164379482528	-0.32740932322792615	0.5297326108175767	-1.6712140550788164	0.465564052754228	0.6420537213831892	0.9447109108057103	-5.214012518673773	UC vs SC	non-de
hsa-miR-339-3p	-0.10091313866195506	-0.28336642915417315	0.08154015183026303	6.1368486567616864	-1.0908934228600773	0.27668297233451394	0.9246976700631977	-5.358966858751074	UC vs SC	non-de
hsa-miR-99b-5p	-0.10043449455971043	-0.4508848464486273	0.25001585732920645	5.382901427929981	-0.5652527804876806	0.5725598496492366	0.9389981534247479	-5.752887454267847	UC vs SC	non-de
hsa-miR-27a-3p	-0.09846140966912387	-0.39631694600143014	0.1993941266631824	3.6033031929071067	-0.6519986279313985	0.5151795655175283	0.9284529820446881	-5.643529891643971	UC vs SC	non-de
hsa-miR-550a-5p	-0.09743456304582887	-0.2957944966384439	0.10092537054678619	3.0827637281379046	-0.968825133936759	0.33384778016197214	0.9246976700631977	-5.373205458447904	UC vs SC	non-de
hsa-miR-16-5p	0.09699086283908187	-0.16040268584390377	0.3543844115220675	11.170077870997348	0.74322357114854	0.4582521730565793	0.9284529820446881	-5.709821728958483	UC vs SC	non-de
hsa-miR-330-3p	0.09664623037199108	-0.21555022733079324	0.4088426880747754	-0.006503031578313994	0.6105809603349611	0.542197039886502	0.9284529820446881	-5.29881862606345	UC vs SC	non-de
hsa-miR-17-3p	0.09646713162382614	-0.10729494713802937	0.3002292103856816	4.788534265359313	0.9337751499515957	0.3515893539427729	0.9246976700631977	-5.48473886881651	UC vs SC	non-de
hsa-miR-933	-0.09633268896878344	-0.5022189391047551	0.30955356116718824	-1.6533219876422613	-0.46811833659406377	0.6402294007673623	0.9447109108057103	-5.219040950232828	UC vs SC	non-de
hsa-miR-340-3p	0.09589008501978347	-0.12830336125038633	0.32008353128995326	3.7321303626092637	0.8436010277476739	0.39993916349672853	0.9246976700631977	-5.515311338701652	UC vs SC	non-de
hsa-miR-3074-5p	0.09514501174618006	-0.07657965311000864	0.26686967660236877	2.6816073847852655	1.0927974074462647	0.275848079980061	0.9246976700631977	-5.2273611162956835	UC vs SC	non-de
hsa-miR-7976	-0.09485686350361533	-0.3027598649163044	0.11304613790907375	4.411274143027248	-0.8999001219288607	0.36929745726375407	0.9246976700631977	-5.498785719330254	UC vs SC	non-de
hsa-miR-6894-3p	-0.09484279913355831	-0.3561089643174964	0.16642336605037977	1.1281193771846576	-0.7159908983245878	0.47486436688253186	0.9284529820446881	-5.383860204986525	UC vs SC	non-de
hsa-miR-331-3p	0.09481720121691062	-0.1437873417530654	0.33342174418688664	5.007099920437774	0.783781002921696	0.43413167011987164	0.9284529820446881	-5.608595638748727	UC vs SC	non-de
hsa-miR-193a-5p	0.0946946539554081	-0.2583813003393496	0.4477706082501658	-0.019728693354531906	0.5289853311550148	0.5974248828372849	0.9447109108057103	-5.342265870919568	UC vs SC	non-de
hsa-miR-579-5p	0.09453129197058363	-0.2712361060794016	0.46029869002056883	-0.8698513036518559	0.5097496191946146	0.610810633584123	0.9447109108057103	-5.252999341571989	UC vs SC	non-de
hsa-miR-4448	-0.09447563733209347	-0.48241608942432407	0.29346481476013714	-0.5309948445522349	-0.4803315041031163	0.6315369274411586	0.9447109108057103	-5.297089074871737	UC vs SC	non-de
hsa-miR-1306-5p	-0.09416054172897548	-0.30736860988192505	0.11904752642397406	3.3937493208436886	-0.8710671238894435	0.3848022187184783	0.9246976700631977	-5.47546207328882	UC vs SC	non-de
hsa-miR-4755-5p	0.09290987337433017	-0.19591602050792128	0.3817357672565816	0.3563287652406577	0.6344714018462883	0.5265263157100798	0.9284529820446881	-5.333300880580613	UC vs SC	non-de
hsa-miR-28-5p	-0.0921627222045962	-0.515557173179755	0.3312317287705626	-1.02304146566448	-0.42933514566274894	0.6681593437606856	0.9447109108057103	-5.284512386576584	UC vs SC	non-de
hsa-miR-374a-5p	0.09205892005468774	-0.37766143338238645	0.5617792734917619	-1.2933107889429167	0.38655634504058095	0.6995115126782653	0.9447109108057103	-5.264460769512065	UC vs SC	non-de
hsa-miR-339-5p	-0.09205678906680781	-0.2936148794009592	0.10950130126734356	4.382925210275682	-0.9008280423690579	0.36880506346739383	0.9246976700631977	-5.497296652843332	UC vs SC	non-de
hsa-miR-6748-3p	-0.09189716681926563	-0.49599546314665816	0.3122011295081269	-1.9495930730167448	-0.44854024122667113	0.6542676859641143	0.9447109108057103	-5.209677794125168	UC vs SC	non-de
hsa-miR-542-5p	-0.09184180945309395	-0.4978796529702183	0.3141960340640304	-1.778689908458891	-0.4461287673562654	0.6560054978192418	0.9447109108057103	-5.217150111751811	UC vs SC	non-de
hsa-miR-215-5p	0.09132981507640814	-0.5649980544824025	0.7476576846352188	3.8451227821501566	0.2744593570807802	0.7840258658908709	0.9656292598601371	-5.812431823405477	UC vs SC	non-de
hsa-miR-222-3p	-0.0907407283271251	-0.283494306335444	0.10201284968119378	3.881452529169619	-0.9285090087173198	0.35430606508543694	0.9246976700631977	-5.452767279331009	UC vs SC	non-de
hsa-miR-345-5p	-0.0880790266121867	-0.2466031666872848	0.07044511346291141	6.699335482128538	-1.0958810316124488	0.2744995958465548	0.9246976700631977	-5.35871145453174	UC vs SC	non-de
hsa-miR-660-3p	0.08743775452449343	-0.1860888556299155	0.36096436467890236	0.7753664329395912	0.6305009164932631	0.529114479544381	0.9284529820446881	-5.39753928306903	UC vs SC	non-de
hsa-miR-4785	-0.08727023898487851	-0.46157502531657424	0.2870345473468172	-0.7267658953906023	-0.4598615450024402	0.6461344172713954	0.9447109108057103	-5.286451460193729	UC vs SC	non-de
hsa-miR-7155-3p	-0.08721059917678503	-0.4239596897554022	0.24953849140183215	-0.462275713001264	-0.5107979529908104	0.6100776742600363	0.9447109108057103	-5.303546123584698	UC vs SC	non-de
hsa-miR-27b-3p	0.08591179935149906	-0.25578826803985777	0.4276118667428559	5.370155650645576	0.4958999448941574	0.6205305450121779	0.9447109108057103	-5.7888960939867955	UC vs SC	non-de
hsa-miR-92b-3p	0.08585704650230674	-0.10035179366183178	0.27206588666644527	10.70728533786469	0.909414676984167	0.36426817938810707	0.9246976700631977	-5.576471833830861	UC vs SC	non-de
hsa-miR-152-3p	0.08578192108041716	-0.23380530202064964	0.40536914418148395	0.4174218261192366	0.5294106446703933	0.5971304394701973	0.9447109108057103	-5.3938716961725675	UC vs SC	non-de
hsa-miR-23a-3p	-0.08541224796869251	-0.24355580021757425	0.07273130428018923	5.634326810085303	-1.0652584107884562	0.2880929495354174	0.9246976700631977	-5.379426050259547	UC vs SC	non-de
hsa-miR-133a-3p	0.08533572182157467	-0.3475460830213516	0.5182175266645009	2.129092020754577	0.388819326910389	0.6978394103149234	0.9447109108057103	-5.6526434593759065	UC vs SC	non-de
hsa-miR-190a-5p	-0.08400329499725889	-0.5239136054733516	0.35590701547883385	-0.8249566676441871	-0.3766331043605123	0.7068609857778549	0.9447109108057103	-5.306441184169118	UC vs SC	non-de
hsa-miR-486-5p	0.08310609390890278	-0.09120027798182292	0.2574124657996285	19.51970662002258	0.9403854836554282	0.3481980734508481	0.9246976700631977	-5.646819430968009	UC vs SC	non-de
hsa-miR-186-5p	-0.08293774625622063	-0.2583579494114182	0.09248245689897691	11.087996254964123	-0.9325216629672646	0.35223479722645445	0.9246976700631977	-5.560026917693866	UC vs SC	non-de
hsa-miR-221-3p	-0.08256443107676947	-0.3420406838717566	0.17691182171821768	5.2825183352459675	-0.6275981931841655	0.5310107411102973	0.9284529820446881	-5.718402492502875	UC vs SC	non-de
hsa-miR-424-5p	0.08096426951917812	-0.3867328746460681	0.5486614136844243	-1.4243308950946325	0.34144046820983304	0.7331443277325456	0.9447109108057103	-5.274908847212422	UC vs SC	non-de
hsa-miR-365a-3p	0.08085954132502338	-0.20657273782692387	0.3682918204769706	0.5379641398173388	0.5548582455497734	0.5796355759756193	0.9399819438983459	-5.405935271531577	UC vs SC	non-de
hsa-miR-365b-3p	0.08085954132502338	-0.20657273782692387	0.3682918204769706	0.5379641398173388	0.5548582455497734	0.5796355759756193	0.9399819438983459	-5.405935271531577	UC vs SC	non-de
hsa-miR-5690	0.08062784760495423	-0.1888162256562962	0.35007192086620464	1.4048949015950014	0.5902048044501207	0.5557453553060201	0.9284529820446881	-5.4927483470301395	UC vs SC	non-de
hsa-miR-96-5p	-0.0806260341522429	-0.581192933715	0.41994086541051423	2.0800934575299914	-0.3176870263009866	0.7510665957710793	0.955414070515478	-5.671424711492478	UC vs SC	non-de
hsa-miR-4714-5p	0.08029844097852945	-0.2979308915445167	0.4585277735015756	-1.0713346873436103	0.41873399102892594	0.6758772413941894	0.9447109108057103	-5.275315848775401	UC vs SC	non-de
hsa-miR-125a-5p	0.07994412693452801	-0.1307019784306037	0.29059023229965975	6.223253695016272	0.7485476297432192	0.4550432622902336	0.9284529820446881	-5.652700841698959	UC vs SC	non-de
hsa-miR-21-5p	0.07965177277687907	-0.27626343909386936	0.4355669846476275	5.735659540238286	0.4414029236068973	0.6594165842185788	0.9447109108057103	-5.818559401637189	UC vs SC	non-de
hsa-miR-30e-3p	0.07945886230300303	-0.1006619848085688	0.25957970941457487	4.806563580871775	0.8700909893498151	0.38533405539399	0.9246976700631977	-5.535666324539031	UC vs SC	non-de
hsa-miR-23b-3p	-0.07833825370870873	-0.28806325096707985	0.13138674354966243	2.76138401633272	-0.7367327876613218	0.46218153721599176	0.9284529820446881	-5.527321329200823	UC vs SC	non-de
hsa-miR-3661	-0.07814048961474529	-0.4421755389148688	0.28589455968537825	-0.7129038337881357	-0.4233691785167888	0.6724984277870731	0.9447109108057103	-5.300887913768649	UC vs SC	non-de
hsa-miR-10a-5p	-0.07794091818636062	-0.2960008095975337	0.14011897322481245	7.070701444050378	-0.7049787650751582	0.4816753220303245	0.9284529820446881	-5.689871278408417	UC vs SC	non-de
hsa-miR-618	-0.07783133621541871	-0.5376404190124502	0.3819777465816128	0.8028274842525199	-0.33385912446139404	0.7388491730213178	0.9466505029335635	-5.52087395221088	UC vs SC	non-de
hsa-miR-6131	0.07773699689759095	-0.5336498247304003	0.6891238185255822	-1.1958024162159624	0.25078294334853174	0.8022493302470737	0.9662413284903655	-5.349246088854565	UC vs SC	non-de
hsa-miR-942-5p	-0.07737240224441777	-0.26799083212783903	0.11324602763900349	6.675380535896152	-0.8005850988898513	0.42435855773605335	0.9284529820446881	-5.619034492877034	UC vs SC	non-de
hsa-miR-584-3p	-0.07544604000673072	-0.42906483259021827	0.27817275257675683	-0.763506000717463	-0.42081132779005614	0.6743621508128217	0.9447109108057103	-5.296789838880047	UC vs SC	non-de
hsa-miR-6836-3p	0.07517481339149645	-0.36017512410903907	0.510524750892032	-1.8659291024574367	0.3405808160015291	0.7337904635526531	0.9447109108057103	-5.242122728607771	UC vs SC	non-de
hsa-miR-4738-3p	-0.07514077611021608	-0.4865871965324426	0.33630564431201043	-1.230310749335503	-0.3602041379213553	0.7190892746890987	0.9447109108057103	-5.274352369593587	UC vs SC	non-de
hsa-miR-2115-3p	-0.0750595524871207	-0.4870135435539263	0.3368944385796849	-1.9872888605637802	-0.3593714446484363	0.7197110244741654	0.9447109108057103	-5.2311428566955795	UC vs SC	non-de
hsa-miR-183-5p	0.07484100818442307	-0.2256054465052872	0.37528746287413334	5.032594557775856	0.4913136781320702	0.6237641476723255	0.9447109108057103	-5.78319340123939	UC vs SC	non-de
hsa-miR-30d-5p	-0.07459370955031552	-0.2106119923818464	0.06142457328121537	10.618600355387196	-1.0816611384910024	0.2807559080901929	0.9246976700631977	-5.4151696590864855	UC vs SC	non-de
hsa-miR-22-3p	-0.07397539112618468	-0.21533104058629796	0.0673802583339286	13.605831133446848	-1.0321918108528452	0.3032769707482323	0.9246976700631977	-5.494133802842761	UC vs SC	non-de
hsa-miR-99a-5p	-0.07384872690440547	-0.37298906393279185	0.2252916101239809	2.0800504157252178	-0.4869163340597045	0.626871425694386	0.9447109108057103	-5.607964989963876	UC vs SC	non-de
hsa-miR-10b-5p	0.0737737659748885	-0.21284194653271965	0.36038947848249664	2.7017621166705283	0.5076779113794819	0.6122602572167894	0.9447109108057103	-5.652847030845309	UC vs SC	non-de
hsa-miR-29c-5p	-0.07350756339362974	-0.30188163696183345	0.15486651017457398	2.411725394347628	-0.6348506052248473	0.5262794730308931	0.9284529820446881	-5.5635312110909645	UC vs SC	non-de
hsa-miR-6758-3p	0.07344235225469853	-0.3215880489429396	0.46847275345233663	-0.8269788644255077	0.36669278745342193	0.7142508191347305	0.9447109108057103	-5.31394968558759	UC vs SC	non-de
hsa-miR-584-5p	0.07313499004447	-0.1671965064304679	0.3134664865194079	5.541443968891777	0.6002066810176923	0.54907422642624	0.9284529820446881	-5.738842611896586	UC vs SC	non-de
hsa-miR-1304-5p	0.07312747730499036	-0.33956312173816944	0.48581807634815016	-1.4372553440086206	0.34949609306974827	0.7270988348527831	0.9447109108057103	-5.2635735861433615	UC vs SC	non-de
hsa-miR-625-3p	-0.07280844939028341	-0.2947712536083087	0.1491543548277419	3.9997612471204045	-0.6469755797235641	0.5184182474723935	0.9284529820446881	-5.664170589283686	UC vs SC	non-de
hsa-miR-4301	0.07277054805004379	-0.2877542885290702	0.4332953846291578	1.1893526449503178	0.3981133732402606	0.6909876702121232	0.9447109108057103	-5.54695596371075	UC vs SC	non-de
hsa-miR-378a-3p	-0.07262012412668195	-0.23340402726626888	0.08816377901290498	7.583906567087026	-0.8908420918821254	0.37412564575975726	0.9246976700631977	-5.555961280915944	UC vs SC	non-de
hsa-miR-629-5p	-0.07209219513613618	-0.2877801646821879	0.14359577440991558	2.104496393444438	-0.6592477206504651	0.5105243457241048	0.9284529820446881	-5.5169699475100575	UC vs SC	non-de
hsa-miR-6817-3p	0.07199269280322557	-0.2822850188809708	0.42627040448742193	0.11745614353877411	0.4008029383021976	0.6890095935163447	0.9447109108057103	-5.405865126737677	UC vs SC	non-de
hsa-miR-4435	0.07140333454056247	-0.1865840321546373	0.32939070123576225	2.4078436096385913	0.5458915396893134	0.5857723741943435	0.9447109108057103	-5.612462106670129	UC vs SC	non-de
hsa-let-7a-5p	0.07082725765964071	-0.14460733509400123	0.28626185041328267	9.611091254630656	0.6484422381809755	0.5174715034405744	0.9284529820446881	-5.755034062869987	UC vs SC	non-de
hsa-miR-210-3p	-0.07011186645522027	-0.2969830776446355	0.15675934473419495	5.962623854039494	-0.609534719658642	0.542888633025599	0.9284529820446881	-5.738280492499689	UC vs SC	non-de
hsa-miR-210-5p	-0.07003719337523595	-0.29399606689637137	0.1539216801458995	2.2022451456732277	-0.6168034144007409	0.5380930011483287	0.9284529820446881	-5.557680078731436	UC vs SC	non-de
hsa-miR-6842-3p	0.06951048912114954	-0.1028338952238968	0.24185487346619589	3.3319664059076564	0.7954987782004115	0.4273029534546956	0.9284529820446881	-5.5236798107830385	UC vs SC	non-de
hsa-miR-6738-3p	0.06924279789803456	-0.36870740435782856	0.5071930001538977	-1.7773316227994809	0.31184313390486135	0.7554971430332837	0.9564845065005706	-5.253447449773887	UC vs SC	non-de
hsa-miR-744-3p	-0.0691520480303521	-0.4034866108704498	0.26518251480974564	-0.20786852042591322	-0.40795295271707105	0.683761460485784	0.9447109108057103	-5.374415401696517	UC vs SC	non-de
hsa-miR-30c-1-3p	-0.06896300883931084	-0.3346380464729131	0.19671202879429145	0.7005226849728672	-0.5119785429336058	0.6092527175294284	0.9447109108057103	-5.432118160378927	UC vs SC	non-de
hsa-miR-627-3p	0.06895439318603591	-0.16311687837515468	0.3010256647472265	2.3980188546345724	0.5860394721494573	0.5585352946647343	0.9284529820446881	-5.5930470606794644	UC vs SC	non-de
hsa-miR-199b-5p	-0.06886755235158604	-0.4487076215361517	0.3109725168329796	1.5009548914540716	-0.3576021991086906	0.7210326928233348	0.9447109108057103	-5.60254189523648	UC vs SC	non-de
hsa-miR-487b-3p	-0.06879396970607554	-0.526491923763183	0.3889039843510319	-1.7895680081449337	-0.29645426932635943	0.7672026947349273	0.9608159964106323	-5.254430228594187	UC vs SC	non-de
hsa-miR-3605-3p	0.06841166368100549	-0.1457891054823162	0.28261243284432713	5.157819157286027	0.6299345597306826	0.5294841905222305	0.9284529820446881	-5.714204574185884	UC vs SC	non-de
hsa-miR-532-5p	0.06835798962775996	-0.08232920149008627	0.2190451807456062	7.176952905910074	0.8947449456786782	0.3720405074219837	0.9246976700631977	-5.549390721638291	UC vs SC	non-de
hsa-miR-652-3p	-0.06832653313511905	-0.24544134016318583	0.10878827389294773	8.542275716215547	-0.7608881569367956	0.4476546470701589	0.9284529820446881	-5.668493619367808	UC vs SC	non-de
hsa-miR-30e-5p	-0.06826073443024505	-0.2976896937594481	0.161168224898958	8.007211996021484	-0.5868255721035348	0.5580082402201629	0.9284529820446881	-5.771582302918198	UC vs SC	non-de
hsa-miR-5001-3p	0.06790201149999309	-0.13952734057218522	0.27533136357217136	3.424644582367508	0.645652353528321	0.5192731780091863	0.9284529820446881	-5.630941810785343	UC vs SC	non-de
hsa-miR-6739-3p	0.06758698403438124	-0.3158981587998532	0.4510721268686157	-0.8820951485070684	0.3476168610415224	0.7285076250907849	0.9447109108057103	-5.311676659596831	UC vs SC	non-de
hsa-miR-425-3p	0.06622682687257564	-0.11816446732643501	0.2506181210715863	2.939101762730433	0.7084021067024572	0.47955228066426137	0.9284529820446881	-5.558782220241665	UC vs SC	non-de
hsa-miR-18a-5p	0.06479125822691603	-0.37469165591717013	0.5042741723710021	0.10067018035497077	0.29077745272687455	0.7715344827594682	0.9630629492056126	-5.435985506462693	UC vs SC	non-de
hsa-miR-4732-3p	0.06477237469188957	-0.13988071557390522	0.2694254649576844	9.455385238436108	0.6242489521471632	0.5332030085086759	0.9284529820446881	-5.767937415726677	UC vs SC	non-de
hsa-miR-548e-3p	-0.06313159763684806	-0.39850204689248797	0.27223885161879186	0.7887239818224521	-0.3712857631883496	0.7108329005541818	0.9447109108057103	-5.51026073962223	UC vs SC	non-de
hsa-miR-363-3p	0.06292028329414379	-0.2310855804037763	0.3569261469920639	9.489512327983817	0.4221054762877731	0.6734189447310577	0.9447109108057103	-5.867646955130097	UC vs SC	non-de
hsa-miR-146a-5p	-0.06213816780528436	-0.2898324000645802	0.1655560644540115	4.280173983297905	-0.5382607638706727	0.5910186811404848	0.9447109108057103	-5.731825420200513	UC vs SC	non-de
hsa-miR-320c	-0.061737658457456046	-0.35729187423949443	0.23381655732458234	1.488889529728672	-0.412001981502732	0.6807962547459792	0.9447109108057103	-5.5628259616659275	UC vs SC	non-de
hsa-miR-342-5p	-0.06173506715101684	-0.27067294958147403	0.14720281527944032	2.3435850776583718	-0.582775177658828	0.5607265024990248	0.9284529820446881	-5.586149880060391	UC vs SC	non-de
hsa-miR-421	0.06135048979212865	-0.09748249475741452	0.22018347434167182	4.873464464798298	0.7618397820937947	0.44708775077363283	0.9284529820446881	-5.621188272494092	UC vs SC	non-de
hsa-miR-93-5p	-0.06061104890608604	-0.31701536448858547	0.1957932666764134	9.901693399868334	-0.4662434874687492	0.6415682423615159	0.9447109108057103	-5.854003553409016	UC vs SC	non-de
hsa-miR-24-3p	-0.06059555586755616	-0.2701998573149571	0.1490087455798448	2.676176740862391	-0.5701995789961378	0.5692070617861327	0.9363807528765701	-5.617350892439471	UC vs SC	non-de
hsa-miR-5188	0.060223480073876345	-0.3402914199277829	0.4607383800755356	-1.8030420492639676	0.29657427681267234	0.767111199594399	0.9608159964106323	-5.258828146642258	UC vs SC	non-de
hsa-miR-6866-5p	0.060093614119742345	-0.3410129801654519	0.4612002084049366	-1.4238563857117361	0.2954981943042616	0.7679317344670344	0.9608159964106323	-5.279011908272837	UC vs SC	non-de
hsa-miR-145-5p	-0.05986368873645276	-0.3680926313475431	0.2483652538746376	2.243654516385147	-0.38306843470661067	0.7020915825292137	0.9447109108057103	-5.6589439068220715	UC vs SC	non-de
hsa-miR-4762-5p	-0.05979785497732834	-0.3722922901222473	0.25269658016759056	0.06511716985703825	-0.3774240991288805	0.7062741273590268	0.9447109108057103	-5.408120415193173	UC vs SC	non-de
hsa-miR-532-3p	0.05949122066633894	-0.08876097389683874	0.20774341522951661	6.678966169342674	0.7914765618956021	0.42963982503799714	0.9284529820446881	-5.625858697207524	UC vs SC	non-de
hsa-miR-26a-5p	-0.05916303411945201	-0.28352702731302987	0.16520095907412585	10.126602145045483	-0.5200960875420123	0.6035940426653688	0.9447109108057103	-5.831235870950843	UC vs SC	non-de
hsa-miR-136-3p	0.058825356641182935	-0.3761535975065169	0.49380431078888276	-2.163751949655735	0.26673661380430935	0.7899573999197884	0.9656292598601371	-5.246003923491293	UC vs SC	non-de
