Symbol	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	comparison	dea
hsa-miR-532-3p	0.06577810831945907	-0.05822613064937841	0.18978234728829657	5.733973182883284	1.0447737342806924	0.297147096463204	0.9825207173476238	-5.020593760745532	CD vs UC	non-de
hsa-miR-33b-5p	-0.06564229890195561	-0.373343811240572	0.24205921343666076	2.5777512717187534	-0.42017629681353313	0.6747212899437569	0.9991155570791064	-5.2532711440222535	CD vs UC	non-de
hsa-miR-5001-3p	0.06562666447219101	-0.12356188063406542	0.25481520957844744	2.828275329026696	0.6832236506609909	0.495104725226862	0.9825207173476238	-5.156214781530507	CD vs UC	non-de
hsa-let-7f-2-3p	0.06479897360726761	-0.15862643369768895	0.28822438091222413	1.7738666336926403	0.5712325758186684	0.5683604416438197	0.9991155570791064	-5.121044430036788	CD vs UC	non-de
hsa-miR-1226-3p	-0.06479566062432074	-0.2727712843488639	0.14317996310022238	0.9612101210589865	-0.6136360761468367	0.5400195066362621	0.9947148558689509	-5.037926440708155	CD vs UC	non-de
hsa-miR-148b-3p	-0.06466688682976773	-0.15117909825297615	0.0218453245934407	6.387334529563022	-1.4722512705207775	0.14222374959117465	0.9825207173476238	-4.58545563262176	CD vs UC	non-de
hsa-let-7a-5p	-0.0642400323106802	-0.20532505390224198	0.07684498928088157	10.587707722213603	-0.8968137108416907	0.3706899870690442	0.9825207173476238	-5.2378382036706945	CD vs UC	non-de
hsa-miR-30d-3p	0.06410929241699392	-0.09402478213190915	0.222243366965897	2.480914104112952	0.7984963215651341	0.42534821184046834	0.9825207173476238	-5.063262626998828	CD vs UC	non-de
hsa-miR-660-5p	-0.06244134841986426	-0.16504003600839168	0.04015733916866315	6.2908803120590004	-1.1986927129532006	0.2317941462014045	0.9825207173476238	-4.886308125705492	CD vs UC	non-de
hsa-miR-636	0.06205289568586059	-0.08015047208750492	0.2042562634592261	3.803957157084914	0.8594677165791639	0.3909143776515015	0.9825207173476238	-5.1033119635426205	CD vs UC	non-de
hsa-miR-6750-3p	0.061812507639431635	-0.24659252660220837	0.37021754188107164	-0.6791163449074025	0.3947592376004439	0.6933606210327123	0.9991155570791064	-4.946244044863337	CD vs UC	non-de
hsa-miR-629-5p	0.06178120833996381	-0.10596269091359967	0.2295251075935273	3.1330086548371656	0.725415885294068	0.4688823983146464	0.9825207173476238	-5.158320687367431	CD vs UC	non-de
hsa-miR-766-3p	-0.061665586087756186	-0.22382552714481896	0.10049435496930659	3.6116262268312718	-0.7489911450052464	0.45457392007875685	0.9825207173476238	-5.168040798288108	CD vs UC	non-de
hsa-miR-150-3p	-0.06163536837696221	-0.39245836216538194	0.2691876254114575	-0.5744055789837373	-0.36695406755253973	0.713966884632016	0.9991155570791064	-4.9669431267455115	CD vs UC	non-de
hsa-miR-335-3p	0.06150118812782068	-0.12511038992243384	0.2481127661780752	3.6971119087828623	0.6491160058005383	0.516865408100896	0.9828516985587468	-5.226816153866172	CD vs UC	non-de
hsa-miR-3605-3p	0.06149492323257011	-0.09511556813238592	0.21810541459752614	3.610885892094299	0.7733851149110266	0.4400326680146762	0.9825207173476238	-5.1538849483894955	CD vs UC	non-de
hsa-miR-150-5p	0.06101662967824417	-0.18925411752677024	0.3112873768832586	8.454040483502062	0.4801926657512069	0.6315146111123824	0.9991155570791064	-5.429474720063294	CD vs UC	non-de
hsa-miR-19a-3p	-0.06093922535482488	-0.2395841025365096	0.11770565182685985	6.837257613541336	-0.6718676954079148	0.502294713944111	0.9825207173476238	-5.304850545078637	CD vs UC	non-de
hsa-miR-4659a-3p	-0.06016490604802843	-0.2995264467107941	0.17919663461473723	0.729213606040701	-0.4950696111590635	0.6209902904432307	0.9991155570791064	-5.039452664399631	CD vs UC	non-de
hsa-let-7d-5p	-0.059375010971947084	-0.18594680908848496	0.06719678714459079	7.4124071498077635	-0.9239408110361407	0.3564172140630908	0.9825207173476238	-5.147076952762995	CD vs UC	non-de
hsa-miR-576-3p	0.05911267111965013	-0.2532061361965948	0.3714314784358951	-1.8967733716870239	0.37278621480586327	0.7096266736750635	0.9991155570791064	-4.89757052731546	CD vs UC	non-de
hsa-miR-1294	-0.05899768071748274	-0.34629566350251084	0.22830030206754537	0.4244775959705516	-0.4044638952988196	0.6862210015933892	0.9991155570791064	-5.056508321045988	CD vs UC	non-de
hsa-miR-485-3p	-0.058475454481904277	-0.44669183165031634	0.3297409226865078	-0.39744746560464894	-0.2966724041532439	0.7669654877627118	0.9991155570791064	-4.990986981422654	CD vs UC	non-de
hsa-miR-125a-5p	-0.05790911018063927	-0.2166918779506676	0.10087365758938907	5.381023192993936	-0.7183249004349179	0.47323465848417157	0.9825207173476238	-5.25112768042624	CD vs UC	non-de
hsa-miR-340-3p	0.05774153878637467	-0.12212377884723871	0.23760685641998805	3.8539220998549992	0.6322929245736066	0.5277792669208743	0.9878030874127175	-5.241652354997474	CD vs UC	non-de
hsa-miR-550a-5p	0.057714314462071314	-0.09991592023883214	0.21534454916297477	2.9364731024262833	0.7211430407449206	0.47150228571639274	0.9825207173476238	-5.140860823048294	CD vs UC	non-de
hsa-miR-664a-3p	-0.057559259900062276	-0.19843476709777627	0.08331624729765172	3.987894587351401	-0.8047428116071335	0.42174062084185526	0.9825207173476238	-5.144097109968781	CD vs UC	non-de
hsa-miR-29a-3p	0.05718083149973374	-0.05751056003171924	0.1718722230311867	4.926963944450376	0.9819673365432657	0.32707504862725667	0.9825207173476238	-5.054772782463228	CD vs UC	non-de
hsa-miR-629-3p	0.05679458621520861	-0.23560257758129882	0.34919175001171604	-0.9212147239919235	0.382570238436544	0.7023668341563203	0.9991155570791064	-4.938448955734049	CD vs UC	non-de
hsa-miR-769-5p	0.05665937888085626	-0.06349979118017732	0.17681854894188984	3.9557331731243575	0.9287360144099119	0.3539309673383495	0.9825207173476238	-5.063011809366645	CD vs UC	non-de
hsa-miR-548ay-5p	-0.05657788528214669	-0.38601222789353595	0.2728564573292426	-0.34737040239710454	-0.33826357706891236	0.7354513888161192	0.9991155570791064	-4.983396018019387	CD vs UC	non-de
hsa-miR-140-5p	-0.056461972360560164	-0.25564388813414396	0.14271994341302366	2.065405400516636	-0.5583204527088157	0.577130404906389	0.9991155570791064	-5.146108578161472	CD vs UC	non-de
hsa-miR-22-3p	0.05471284982086466	-0.03480469996853676	0.14423039961026607	13.781375955009098	1.2038116653842472	0.22981268700307192	0.9825207173476238	-5.030164335062141	CD vs UC	non-de
hsa-miR-1229-3p	0.05446638955506178	-0.16336202103050007	0.2722948001406236	0.444883526082253	0.4924832485272956	0.6228144341233723	0.9991155570791064	-5.018613362233698	CD vs UC	non-de
hsa-miR-501-3p	-0.054311655357640376	-0.26785418649411263	0.15923087577883185	4.837272404466717	-0.5009403919205196	0.6168583727442705	0.9991155570791064	-5.3433499968459515	CD vs UC	non-de
hsa-miR-6513-5p	0.05428141545763654	-0.2941236925500077	0.4026865234652808	-1.6455731768519903	0.30686266177621996	0.7592059783145041	0.9991155570791064	-4.917623384850211	CD vs UC	non-de
hsa-miR-17-3p	0.05408671656431707	-0.07064312812222998	0.17881656125086412	5.448617958761056	0.8540781936388872	0.3938877215979648	0.9825207173476238	-5.166117034781681	CD vs UC	non-de
hsa-miR-550a-3-5p	0.05385367796222418	-0.19774387845160807	0.3054512343760564	-0.09135130843049352	0.4215861624343623	0.6736931039774744	0.9991155570791064	-4.981956886466571	CD vs UC	non-de
hsa-miR-877-5p	0.053753099827293704	-0.21065902447189078	0.3181652241264782	0.3088577946582942	0.40040505012184613	0.6892036715629035	0.9991155570791064	-5.028033109443867	CD vs UC	non-de
hsa-miR-651-5p	-0.05367050798073281	-0.3410506122467742	0.23370959628530857	-0.597468887185028	-0.36783784142195014	0.7133085881671195	0.9991155570791064	-4.952242312439125	CD vs UC	non-de
hsa-miR-9903	0.05360835329459834	-0.22157218235400022	0.3287888889431969	0.766479352606877	0.38370031253120823	0.7015300503840592	0.9991155570791064	-5.082410088359344	CD vs UC	non-de
hsa-miR-374b-3p	0.05310046753322539	-0.27379154996414173	0.3799924850305925	-1.687483230381559	0.31994212647209996	0.7492821763519033	0.9991155570791064	-4.909811817391451	CD vs UC	non-de
hsa-miR-28-3p	0.05306127153851614	-0.09896346002409767	0.20508600310112995	3.69641824146568	0.687449507806266	0.4924433276206521	0.9825207173476238	-5.209212262507959	CD vs UC	non-de
hsa-miR-130b-5p	0.05249590053821063	-0.09747375048121007	0.20246555155763132	5.014390935853156	0.6894446516211045	0.4911894954509656	0.9825207173476238	-5.259549401792896	CD vs UC	non-de
hsa-miR-6803-3p	0.05248949800237446	-0.14947698678427965	0.2544559827890286	1.4831675734774832	0.5118827685394154	0.6091895755144916	0.9991155570791064	-5.108217515983497	CD vs UC	non-de
hsa-miR-6818-3p	0.05232258412680413	-0.1540509806212184	0.2586961488748266	0.8862916251457211	0.499358580272831	0.6179704751633233	0.9991155570791064	-5.054601583249807	CD vs UC	non-de
hsa-miR-4435	-0.05229919363537938	-0.2222643787965239	0.11766599152576512	2.119038840333597	-0.606055530469516	0.5450334101816443	0.9947148558689509	-5.140137780923896	CD vs UC	non-de
hsa-miR-4638-3p	0.052097869461294355	-0.24356401148365225	0.34775975040624096	-1.698308059793279	0.34705797249039444	0.7288427437131858	0.9991155570791064	-4.907170656705685	CD vs UC	non-de
hsa-miR-23a-3p	0.05207655434310787	-0.05550724537122122	0.15966035405743695	6.300653571771188	0.9533947585110664	0.3413204723693971	0.9825207173476238	-5.10654034371344	CD vs UC	non-de
hsa-miR-3690	-0.05190860411389453	-0.41074520635884304	0.306927998131054	-1.8461119217060826	-0.284918081999529	0.7759452151796018	0.9991155570791064	-4.912378620358166	CD vs UC	non-de
hsa-miR-6780a-3p	-0.0518868533575958	-0.37187254425691385	0.26809883754172226	-1.5604599848270089	-0.3193773944983839	0.7497098081357239	0.9991155570791064	-4.917673938814419	CD vs UC	non-de
hsa-miR-624-5p	-0.05186980007165176	-0.3063290106813074	0.2025894105380039	0.39175983088373867	-0.4014891341082462	0.6884065469245193	0.9991155570791064	-5.031933756408749	CD vs UC	non-de
hsa-miR-451a	-0.0517417485625451	-0.1565476312044377	0.053064134079347514	17.198696478777517	-0.972372882922409	0.3318146156228702	0.9825207173476238	-5.343979448272109	CD vs UC	non-de
hsa-miR-3620-3p	-0.05118467333771315	-0.2995104379808255	0.1971410913053992	0.3523049567224188	-0.40597150539616406	0.6851143722075145	0.9991155570791064	-5.030529973671197	CD vs UC	non-de
hsa-miR-3940-3p	0.05115113314163944	-0.1720787231703345	0.2743809894536134	3.4276567102074327	0.45131563264943564	0.6521573500644866	0.9991155570791064	-5.309626982095993	CD vs UC	non-de
hsa-miR-324-5p	0.05044512711147853	-0.06396048836052777	0.1648507425834848	5.048538581415739	0.8684589124722433	0.38598465430401674	0.9825207173476238	-5.146353116095122	CD vs UC	non-de
hsa-miR-4781-3p	0.05008973004895623	-0.12553161361375823	0.22571107371167068	1.5609569313080514	0.5617573884243948	0.5747897694387356	0.9991155570791064	-5.099039786827462	CD vs UC	non-de
hsa-miR-181a-3p	0.05000462067836153	-0.10873166547356469	0.20874090683028776	4.454652277951186	0.6204564727136834	0.5355283095380954	0.9922497775388123	-5.278439333225534	CD vs UC	non-de
hsa-miR-362-3p	-0.04961035869542618	-0.21248421336207085	0.11326349597121849	2.807274212117812	-0.5999269749998128	0.5491038720992221	0.9947148558689509	-5.192912271138548	CD vs UC	non-de
hsa-miR-181a-2-3p	0.04950701822237402	-0.04668172497642557	0.14569576142117363	5.951360498291612	1.0137244400676702	0.31170443008577925	0.9825207173476238	-5.0512645585829565	CD vs UC	non-de
hsa-miR-584-5p	-0.04946722807960313	-0.20618545747245337	0.10725100131324711	5.775043139088303	-0.6216922541009386	0.5347165844391505	0.9922497775388123	-5.314487744063333	CD vs UC	non-de
hsa-let-7e-5p	0.048741733193552905	-0.252501773912016	0.3499852402991218	-0.9162458583853738	0.31868430156070804	0.7502347444418009	0.9991155570791064	-4.943454577091764	CD vs UC	non-de
hsa-miR-186-5p	0.04822810175958203	-0.07538454118423157	0.17184074470339564	11.556217489267398	0.7684483351648687	0.4429536262651099	0.9825207173476238	-5.353278972002596	CD vs UC	non-de
hsa-miR-335-5p	0.0481222947441049	-0.0865377224310041	0.1827823119192139	4.5982178241646485	0.7038580157072506	0.4821829985937459	0.9825207173476238	-5.2336242894560465	CD vs UC	non-de
hsa-miR-6782-3p	0.047970756677846005	-0.25484332584004926	0.35078483919574127	-0.8400229733405348	0.31201674229127546	0.7552905472409377	0.9991155570791064	-4.953519376993606	CD vs UC	non-de
hsa-miR-30c-1-3p	-0.04728926772712849	-0.25211262712837157	0.1575340916741146	0.323703937761573	-0.4547372192020371	0.649696974903379	0.9991155570791064	-5.025274172371528	CD vs UC	non-de
hsa-miR-4714-5p	0.04666511015614849	-0.25276720880516945	0.34609742911746644	-0.5830761406130719	0.3069523899584129	0.7591377604955372	0.9991155570791064	-4.966388483963524	CD vs UC	non-de
hsa-miR-378a-3p	0.04657355519851958	-0.07958979392422955	0.1727369043212687	7.423566043145066	0.727082311893053	0.46786283232514836	0.9825207173476238	-5.284839381773182	CD vs UC	non-de
hsa-miR-3605-5p	0.0457282755002133	-0.2714002280764161	0.3628567790768427	-1.7346967865052312	0.28400562577197097	0.7766435664939032	0.9991155570791064	-4.918886494996188	CD vs UC	non-de
hsa-miR-148a-5p	0.045507534983434184	-0.11755398624464314	0.2085690562115115	3.6958740459835737	0.5496790938183046	0.5830352515971862	0.9991155570791064	-5.274234206525291	CD vs UC	non-de
hsa-miR-616-5p	-0.0453730402632897	-0.18163780210044825	0.09089172157386885	3.409605505041583	-0.6558306609044686	0.5125423958726774	0.9825207173476238	-5.2069646815781105	CD vs UC	non-de
hsa-miR-5189-3p	0.045082777804735685	-0.3620976717117083	0.4522632273211797	0.2824484178330911	0.2180726231345917	0.8275522555273572	0.9991155570791064	-5.077605083567329	CD vs UC	non-de
hsa-miR-190b-5p	0.045023501303670166	-0.2899440543275217	0.379991056934862	-1.4894994506612256	0.26473655850965666	0.7914327928591814	0.9991155570791064	-4.930355104500962	CD vs UC	non-de
hsa-miR-362-5p	0.04469433636000453	-0.10970987203800425	0.1990985447580133	3.190821143331015	0.5701258824674534	0.5691095938992192	0.9991155570791064	-5.23968154415571	CD vs UC	non-de
hsa-miR-532-5p	-0.04464240571438882	-0.1483360526751754	0.05905124124639777	7.722997228665528	-0.8479550647255516	0.3972824512790868	0.9825207173476238	-5.209379835616936	CD vs UC	non-de
hsa-miR-107	-0.044525124616355605	-0.21625602549461295	0.12720577626190174	7.1878784381597765	-0.5106626481340337	0.610042562519638	0.9991155570791064	-5.3891351218142685	CD vs UC	non-de
hsa-miR-6726-3p	0.044006734656576896	-0.22241575071268	0.3104292200258338	-0.5822969034062894	0.3253311638618181	0.7452053554699628	0.9991155570791064	-4.974038020030926	CD vs UC	non-de
hsa-miR-1976	0.043736480449128035	-0.15446855329663645	0.24194151419489252	1.431956471900347	0.4346168394978049	0.6642193313546582	0.9991155570791064	-5.1274952457334315	CD vs UC	non-de
hsa-miR-454-5p	0.04339437114139688	-0.0758314815910055	0.16262022387379926	5.851767596500789	0.7168699227370922	0.47413044242007374	0.9825207173476238	-5.261964624903459	CD vs UC	non-de
hsa-miR-185-3p	-0.04290145392473299	-0.19867311727683176	0.11287020942736578	2.232509434982817	-0.5424515453871832	0.5879956727839647	0.9991155570791064	-5.1796689801310984	CD vs UC	non-de
hsa-miR-6798-3p	-0.04282119810291862	-0.3578422041347954	0.27219980792895815	-0.7846978325655801	-0.26772979027919774	0.7891303435242703	0.9991155570791064	-4.960750528112116	CD vs UC	non-de
hsa-miR-1285-3p	0.042633229033349984	-0.07026711052255631	0.15553356858925627	6.601392676084894	0.7437558192759036	0.4577298364979906	0.9825207173476238	-5.2586470780294645	CD vs UC	non-de
hsa-miR-30e-3p	0.04261587824719104	-0.11839646242432839	0.20362821891871047	6.380779532766729	0.521302343253025	0.6026223949610654	0.9991155570791064	-5.371269166810503	CD vs UC	non-de
hsa-miR-6855-3p	-0.0424103227128646	-0.36153704642011875	0.27671640099438954	-1.1832311942499276	-0.2617494640646838	0.793732347716175	0.9991155570791064	-4.9477576346793315	CD vs UC	non-de
hsa-miR-10401-3p	-0.04238643030081479	-0.2207865597902963	0.1360136991886667	1.8311093016742668	-0.4679603692685374	0.6402248222128677	0.9991155570791064	-5.155876113528235	CD vs UC	non-de
hsa-miR-4762-5p	-0.04220890375496744	-0.2958667926370567	0.2114489851271218	-0.04322844012288654	-0.32774275252711377	0.7433832972652138	0.9991155570791064	-5.0102746839332575	CD vs UC	non-de
hsa-miR-181c-3p	-0.04057972010085864	-0.2255572103527511	0.1443977701510338	1.6958930378863994	-0.4320833804295715	0.6660570847787028	0.9991155570791064	-5.170924061744849	CD vs UC	non-de
hsa-miR-584-3p	0.04047481269494668	-0.22885018054232348	0.30979980593221684	0.03245033227128791	0.29599582649225176	0.767481519875283	0.9991155570791064	-5.020142080725412	CD vs UC	non-de
hsa-miR-4753-3p	0.04013940137197136	-0.2964889867691984	0.3767677895131411	-1.759705780486837	0.23485377817846756	0.8145164484532166	0.9991155570791064	-4.924418793874353	CD vs UC	non-de
hsa-miR-192-3p	0.04005405863423278	-0.2792221670449893	0.3593302843134549	-0.8436729802006043	0.24709123837813052	0.805042493788243	0.9991155570791064	-4.970590596752725	CD vs UC	non-de
hsa-miR-1307-3p	-0.039232832231072656	-0.2511649433825386	0.17269927892039327	4.391209887691371	-0.36461144288389324	0.7157128705489099	0.9991155570791064	-5.380222855696632	CD vs UC	non-de
hsa-miR-345-5p	0.03902100390452734	-0.07872681446821934	0.156768822277274	6.912948275774428	0.6527140582599986	0.5145465581777828	0.9828516985587468	-5.316761844800942	CD vs UC	non-de
hsa-let-7b-5p	-0.03890544221249126	-0.3744673040726798	0.2966564196476973	7.319935518094237	-0.22835743603965444	0.8195569717212319	0.9991155570791064	-5.483877567841103	CD vs UC	non-de
hsa-miR-16-1-3p	-0.03881064738520745	-0.38165051511901055	0.30402922034859564	-1.3372672664270646	-0.22296513907452817	0.8237465784350098	0.9991155570791064	-4.938566316182873	CD vs UC	non-de
hsa-miR-339-3p	0.038525842634152596	-0.10096297462691445	0.17801465989521964	5.546136058379548	0.5439890427485687	0.5869388128980826	0.9991155570791064	-5.346806402396386	CD vs UC	non-de
hsa-miR-550a-3p	0.0383461454977585	-0.13238115847020762	0.20907344946572462	7.40013800137167	0.44238065886795097	0.6586001886985869	0.9991155570791064	-5.4235818641691145	CD vs UC	non-de
hsa-miR-365a-3p	-0.03833885444136387	-0.23580712431317807	0.15912941543045034	0.7852022164551796	-0.38240116663572493	0.7024920576721301	0.9991155570791064	-5.08169285379888	CD vs UC	non-de
hsa-miR-365b-3p	-0.03833885444136387	-0.23580712431317807	0.15912941543045034	0.7852022164551796	-0.38240116663572493	0.7024920576721301	0.9991155570791064	-5.08169285379888	CD vs UC	non-de
hsa-miR-410-3p	-0.03823430018104834	-0.4036917420086268	0.3272231416465301	0.9545079306737941	-0.20606001789796388	0.8369134625571348	0.9991155570791064	-5.141029722456886	CD vs UC	non-de
hsa-miR-323b-3p	0.03783393504747601	-0.3569378813390231	0.4326057514339751	0.6087355954897941	0.18876121825872494	0.8504346886854549	0.9991155570791064	-5.097204401660755	CD vs UC	non-de
hsa-miR-215-5p	0.037609603338493613	-0.16154775700174384	0.23676696367873107	3.173766051832219	0.37194591143343847	0.7102514366810856	0.9991155570791064	-5.312646555519085	CD vs UC	non-de
hsa-miR-873-5p	-0.037540125945786595	-0.393985582754413	0.3189053308628398	-1.935011321640038	-0.20743404643388388	0.8358415027710815	0.9991155570791064	-4.9164015503271346	CD vs UC	non-de
hsa-miR-3160-3p	0.037464184175064696	-0.23181157761929244	0.30673994596942183	-0.3835880807997353	0.2740289295078356	0.784290999462813	0.9991155570791064	-4.997392807276899	CD vs UC	non-de
hsa-miR-4433a-5p	0.03720310418977646	-0.2903735185325071	0.36477972691206	-1.9520191599910377	0.22368850913228783	0.823184251416825	0.9991155570791064	-4.918572754924505	CD vs UC	non-de
hsa-miR-195-5p	-0.03712794178435419	-0.36512779581529703	0.29087191224658865	-1.0289713548617077	-0.22294853430088704	0.8237594875771842	0.9991155570791064	-4.956395551081113	CD vs UC	non-de
hsa-miR-4677-3p	0.0367733645876438	-0.07317569705438973	0.14672242622967732	3.702750831132895	0.6587478911121356	0.5106701582408459	0.9825207173476238	-5.223784818957065	CD vs UC	non-de
hsa-miR-6775-3p	0.03667566320160337	-0.20388062020888365	0.2772319466120904	0.5323349978196158	0.30028847758651717	0.764209242491355	0.9991155570791064	-5.076143957924912	CD vs UC	non-de
hsa-miR-191-5p	0.03627455391394285	-0.06973289405020511	0.1422820018780908	13.347131728914427	0.673973931067756	0.5009569732918225	0.9825207173476238	-5.45908750353379	CD vs UC	non-de
hsa-miR-421	0.036099490731922756	-0.05205775178468747	0.12425673324853298	5.7881554169958696	0.8065299056592784	0.4207118350120139	0.9825207173476238	-5.20371268675248	CD vs UC	non-de
hsa-miR-1304-3p	-0.03599960100482136	-0.16513003230582884	0.09313083029618613	4.38331150866205	-0.5490937283974445	0.5834362688251186	0.9991155570791064	-5.309543276050846	CD vs UC	non-de
hsa-miR-1296-5p	0.03565847157935596	-0.25114625076337554	0.3224631939220875	0.042209217464482855	0.2448802860344422	0.8067520750302809	0.9991155570791064	-5.03624338851281	CD vs UC	non-de
hsa-miR-6881-3p	-0.03480335629724546	-0.3033244470505799	0.233717734456089	-0.5322955123161569	-0.2552819581719769	0.7987173884110593	0.9991155570791064	-4.98799252479884	CD vs UC	non-de
hsa-miR-484	-0.034796118353650485	-0.13681091697508405	0.06721868026778308	11.466306621014116	-0.6718077666314755	0.5023328045068226	0.9825207173476238	-5.412079884876256	CD vs UC	non-de
hsa-miR-548o-3p	-0.03453436527723541	-0.1617077229964442	0.09263899244197338	3.1586080240021537	-0.5348509085801881	0.5932332297499436	0.9991155570791064	-5.246520539326374	CD vs UC	non-de
hsa-miR-542-3p	0.03356810773533292	-0.2772530504602421	0.34438926593090796	-1.3867266253605326	0.21271282897378901	0.8317260860241387	0.9991155570791064	-4.945038339220073	CD vs UC	non-de
hsa-miR-328-3p	0.03262105785893876	-0.11218727911506121	0.17742939483293874	5.593715463516214	0.44369227981681486	0.6576527908671421	0.9991155570791064	-5.39061484117585	CD vs UC	non-de
hsa-miR-409-3p	0.032560725304350946	-0.2921507510232026	0.3572722016319045	4.11116646108266	0.19750306046726104	0.8435960256638845	0.9991155570791064	-5.404977427227912	CD vs UC	non-de
hsa-miR-103a-3p	-0.03230091117032252	-0.19929760676347028	0.13469578442282523	9.138854058123401	-0.38096431160489563	0.7035565960843523	0.9991155570791064	-5.481873936484471	CD vs UC	non-de
hsa-miR-378a-5p	0.03207475668147319	-0.15236539118749365	0.21651490455044003	2.7008982839455715	0.34251950391499225	0.7322507304301196	0.9991155570791064	-5.273244244893137	CD vs UC	non-de
hsa-miR-4742-3p	0.03166445892704228	-0.18116032259964066	0.24448924045372522	2.4630992709073367	0.29304024762903347	0.7697369810446748	0.9991155570791064	-5.26851374683837	CD vs UC	non-de
hsa-miR-30a-5p	0.03160054404739543	-0.4332267619585091	0.4964278500533	1.805196088710504	0.13389992221621252	0.8935905479884549	0.9991155570791064	-5.222480031171033	CD vs UC	non-de
hsa-miR-6806-3p	-0.03158764515641288	-0.29488314527823317	0.2317078549654074	-0.4463097431826724	-0.23629319327911502	0.8134006406026819	0.9991155570791064	-4.9875290972866875	CD vs UC	non-de
hsa-miR-628-3p	-0.031200249482248532	-0.23233779715222255	0.1699372981877255	1.119162788469543	-0.3055218770080129	0.7602255636292364	0.9991155570791064	-5.136312454526233	CD vs UC	non-de
hsa-miR-148a-3p	-0.03109713873461928	-0.17410173542519713	0.11190745795595858	9.45186679361505	-0.42829976020469857	0.6688054534638508	0.9991155570791064	-5.478028182717485	CD vs UC	non-de
hsa-miR-18a-3p	0.03066396075736222	-0.09937454003453666	0.1607024615492611	5.765406285798315	0.4644443608036504	0.6427377806772065	0.9991155570791064	-5.384104776547785	CD vs UC	non-de
hsa-miR-7155-3p	-0.030042028176906488	-0.3362980291031826	0.27621397274936965	-1.1481070991754845	-0.19320663624653853	0.8469556303351014	0.9991155570791064	-4.954389931838265	CD vs UC	non-de
hsa-miR-450b-5p	-0.030027423332123937	-0.33594203229840397	0.2758871856341561	0.35176734003019283	-0.19332821766539984	0.8468605205088281	0.9991155570791064	-5.067718238080837	CD vs UC	non-de
hsa-miR-29c-3p	-0.029762517576108927	-0.16790600250236853	0.10838096735015068	5.486808825874689	-0.42434262122473126	0.6716846476674188	0.9991155570791064	-5.391532860282309	CD vs UC	non-de
hsa-miR-1273h-3p	-0.029568782543627936	-0.23439262924673046	0.1752550641594746	1.0954320748435826	-0.2843350004247939	0.7763914575609242	0.9991155570791064	-5.140714025602145	CD vs UC	non-de
hsa-miR-574-3p	-0.029461697914960894	-0.17503346938193473	0.11611007355201294	4.530065873158499	-0.3986190068294319	0.6905177023475997	0.9991155570791064	-5.373850817644012	CD vs UC	non-de
hsa-miR-3158-3p	0.029442226124059435	-0.23191643005785745	0.29080088230597634	0.13848836163015338	0.22187642157597431	0.8245930875708498	0.9991155570791064	-5.0452683243695144	CD vs UC	non-de
hsa-miR-1233-3p	-0.02898394820895378	-0.35665997140768135	0.2986920749897738	-1.4115513036564944	-0.17421689865719278	0.8618374518724137	0.9991155570791064	-4.941949531971792	CD vs UC	non-de
hsa-miR-27b-3p	-0.028923523070830015	-0.19402987149961373	0.1361828253579537	7.865176447634714	-0.3450363228968821	0.7303601618053749	0.9991155570791064	-5.46593233921111	CD vs UC	non-de
hsa-miR-4685-3p	-0.02868664160949974	-0.19467015184498565	0.13729686862598617	3.3982520920131067	-0.34040204492500525	0.7338425781397996	0.9991155570791064	-5.319525047607096	CD vs UC	non-de
hsa-miR-181c-5p	0.028147385210932185	-0.16101028044054685	0.21730505086241123	4.639934562655005	0.2930835939151394	0.7697038884123533	0.9991155570791064	-5.40946310315775	CD vs UC	non-de
hsa-miR-146a-5p	0.027945010827401084	-0.137137630576174	0.19302765223097618	4.601925062260807	0.3334112660031517	0.7391061991125747	0.9991155570791064	-5.3977708572473135	CD vs UC	non-de
hsa-miR-1249-3p	0.027903810831185982	-0.24178804345377908	0.29759566511615104	0.7816069037199068	0.20378540990009777	0.83868868572855	0.9991155570791064	-5.110573384932624	CD vs UC	non-de
hsa-miR-142-5p	0.027727768327585167	-0.18881137994792999	0.24426691660310032	11.998111495587317	0.25220627633109133	0.8010909833483846	0.9991155570791064	-5.592219630462464	CD vs UC	non-de
hsa-miR-155-5p	0.027379949616353816	-0.11237292781130437	0.167132827044012	2.6811388368761517	0.38587734672709356	0.6999190529698329	0.9991155570791064	-5.265843410481326	CD vs UC	non-de
hsa-miR-182-5p	-0.02727028986486424	-0.1897007219043397	0.13516014217461123	13.539373102067898	-0.33067377421602556	0.7411707311732331	0.9991155570791064	-5.6145487042255455	CD vs UC	non-de
hsa-miR-3677-3p	0.0255255445057756	-0.3460813868982631	0.3971324759098143	-1.003169765136533	0.135290906467533	0.8924918612164784	0.9991155570791064	-4.964148182927548	CD vs UC	non-de
hsa-miR-1255a	0.02526173049987257	-0.30594051185683707	0.3564639728565822	-1.1728084304591189	0.15022673440421472	0.8807081132157302	0.9991155570791064	-4.9576787934857025	CD vs UC	non-de
hsa-miR-23b-3p	0.0248998802777467	-0.12281434126969193	0.17261410182518533	3.300985522076049	0.3320109034347943	0.7401620741821799	0.9991155570791064	-5.330432909680795	CD vs UC	non-de
